Graphe Graphe comprenant 120 noeuds et 7140 aretes
  Noeud Noeud 5 (id 5) (donnees: (49.0, 57.0))
  Arete 4523 (poids : 437) (noeuds : 83, 86)
  Arete 5394 (poids : 658) (noeuds : 36, 91)
  Arete 1677 (poids : 492) (noeuds : 8, 112)
  Arete 5396 (poids : 417) (noeuds : 28, 68)
  Arete 5397 (poids : 472) (noeuds : 39, 107)
  Arete 1681 (poids : 628) (noeuds : 40, 63)
  Arete 4292 (poids : 255) (noeuds : 53, 105)
  Arete 1682 (poids : 334) (noeuds : 65, 75)
  Arete 812 (poids : 435) (noeuds : 64, 71)
  Arete 1683 (poids : 555) (noeuds : 5, 80)
  Arete 1684 (poids : 110) (noeuds : 81, 102)
  Arete 1685 (poids : 298) (noeuds : 11, 82)
  Arete 5403 (poids : 122) (noeuds : 71, 115)
  Arete 1687 (poids : 218) (noeuds : 19, 44)
  Arete 1688 (poids : 555) (noeuds : 21, 95)
  Arete 4525 (poids : 711) (noeuds : 67, 89)
  Arete 5406 (poids : 45) (noeuds : 16, 41)
  Arete 5407 (poids : 242) (noeuds : 24, 49)
  Arete 1691 (poids : 569) (noeuds : 28, 98)
  Arete 1692 (poids : 400) (noeuds : 23, 113)
  Arete 5410 (poids : 209) (noeuds : 13, 65)
  Arete 1694 (poids : 263) (noeuds : 23, 91)
  Arete 4526 (poids : 445) (noeuds : 15, 103)
  Arete 1695 (poids : 596) (noeuds : 31, 61)
  Arete 1696 (poids : 704) (noeuds : 92, 117)
  Arete 1697 (poids : 497) (noeuds : 34, 86)
  Arete 1698 (poids : 424) (noeuds : 6, 113)
  Arete 5418 (poids : 277) (noeuds : 63, 111)
  Arete 5419 (poids : 401) (noeuds : 5, 86)
  Arete 815 (poids : 208) (noeuds : 7, 60)
  Arete 1701 (poids : 408) (noeuds : 37, 56)
  Arete 5421 (poids : 545) (noeuds : 65, 70)
  Arete 5422 (poids : 515) (noeuds : 26, 31)
  Arete 5423 (poids : 541) (noeuds : 37, 99)
  Arete 1705 (poids : 637) (noeuds : 15, 32)
  Arete 1706 (poids : 354) (noeuds : 3, 41)
  Arete 4528 (poids : 712) (noeuds : 80, 114)
  Arete 1707 (poids : 149) (noeuds : 18, 68)
  Arete 1708 (poids : 435) (noeuds : 13, 110)
  Arete 3119 (poids : 683) (noeuds : 1, 74)
  Arete 1709 (poids : 566) (noeuds : 4, 28)
  Arete 1710 (poids : 315) (noeuds : 57, 116)
  Arete 5430 (poids : 297) (noeuds : 6, 88)
  Arete 1712 (poids : 560) (noeuds : 57, 75)
  Arete 817 (poids : 126) (noeuds : 33, 59)
  Arete 5432 (poids : 383) (noeuds : 35, 60)
  Arete 5433 (poids : 282) (noeuds : 11, 79)
  Arete 1715 (poids : 94) (noeuds : 59, 115)
  Arete 1277 (poids : 886) (noeuds : 87, 106)
  Arete 1716 (poids : 705) (noeuds : 35, 64)
  Arete 5436 (poids : 1006) (noeuds : 61, 90)
  Arete 1718 (poids : 381) (noeuds : 14, 24)
  Arete 4530 (poids : 762) (noeuds : 1, 65)
  Arete 1719 (poids : 444) (noeuds : 14, 42)
  Arete 1720 (poids : 1021) (noeuds : 32, 61)
  Arete 5440 (poids : 344) (noeuds : 26, 39)
  Arete 5441 (poids : 744) (noeuds : 42, 79)
  Arete 5442 (poids : 238) (noeuds : 14, 30)
  Arete 5443 (poids : 72) (noeuds : 21, 65)
  Arete 4531 (poids : 284) (noeuds : 82, 96)
  Arete 1725 (poids : 328) (noeuds : 43, 102)
  Arete 1726 (poids : 250) (noeuds : 0, 93)
  Arete 3676 (poids : 177) (noeuds : 101, 105)
  Arete 5446 (poids : 607) (noeuds : 43, 113)
  Arete 1728 (poids : 144) (noeuds : 52, 100)
  Arete 3233 (poids : 533) (noeuds : 58, 101)
  Arete 1729 (poids : 422) (noeuds : 46, 63)
  Arete 5449 (poids : 371) (noeuds : 82, 102)
  Arete 820 (poids : 131) (noeuds : 16, 74)
  Arete 5450 (poids : 680) (noeuds : 43, 98)
  Arete 5451 (poids : 244) (noeuds : 33, 79)
  Arete 5452 (poids : 487) (noeuds : 33, 65)
  Arete 5453 (poids : 80) (noeuds : 100, 111)
  Arete 6145 (poids : 290) (noeuds : 0, 80)
  Arete 5455 (poids : 250) (noeuds : 55, 59)
  Arete 4533 (poids : 155) (noeuds : 42, 90)
  Arete 1737 (poids : 324) (noeuds : 45, 104)
  Arete 1738 (poids : 299) (noeuds : 28, 49)
  Arete 4535 (poids : 229) (noeuds : 19, 80)
  Arete 1278 (poids : 125) (noeuds : 57, 64)
  Arete 823 (poids : 334) (noeuds : 63, 98)
  Arete 824 (poids : 602) (noeuds : 49, 113)
  Arete 825 (poids : 204) (noeuds : 19, 24)
  Arete 220 (poids : 666) (noeuds : 48, 105)
  Arete 4969 (poids : 335) (noeuds : 25, 41)
  Arete 826 (poids : 233) (noeuds : 15, 70)
  Arete 3122 (poids : 760) (noeuds : 48, 108)
  Arete 828 (poids : 191) (noeuds : 2, 108)
  Arete 4542 (poids : 177) (noeuds : 60, 69)
  Arete 4543 (poids : 164) (noeuds : 45, 55)
  Arete 4544 (poids : 626) (noeuds : 44, 92)
  Arete 3413 (poids : 335) (noeuds : 56, 114)
  Arete 4545 (poids : 238) (noeuds : 66, 88)
  Arete 4763 (poids : 494) (noeuds : 47, 93)
  Arete 4546 (poids : 450) (noeuds : 8, 29)
  Arete 458 (poids : 215) (noeuds : 27, 49)
  Arete 459 (poids : 580) (noeuds : 2, 80)
  Arete 460 (poids : 653) (noeuds : 12, 94)
  Arete 461 (poids : 617) (noeuds : 80, 111)
  Arete 462 (poids : 552) (noeuds : 34, 96)
  Arete 4547 (poids : 883) (noeuds : 32, 81)
  Arete 463 (poids : 502) (noeuds : 91, 111)
  Arete 569 (poids : 401) (noeuds : 58, 117)
  Arete 464 (poids : 158) (noeuds : 52, 114)
  Arete 465 (poids : 332) (noeuds : 0, 6)
  Arete 5084 (poids : 320) (noeuds : 48, 65)
  Arete 467 (poids : 456) (noeuds : 50, 103)
  Arete 468 (poids : 374) (noeuds : 16, 75)
  Arete 4548 (poids : 254) (noeuds : 2, 38)
  Arete 469 (poids : 430) (noeuds : 6, 78)
  Arete 470 (poids : 282) (noeuds : 18, 90)
  Arete 471 (poids : 110) (noeuds : 37, 55)
  Arete 472 (poids : 567) (noeuds : 72, 86)
  Arete 473 (poids : 450) (noeuds : 61, 110)
  Arete 474 (poids : 189) (noeuds : 33, 110)
  Arete 4549 (poids : 134) (noeuds : 2, 22)
  Arete 475 (poids : 421) (noeuds : 9, 71)
  Arete 476 (poids : 147) (noeuds : 58, 80)
  Arete 477 (poids : 329) (noeuds : 5, 52)
  Arete 478 (poids : 518) (noeuds : 2, 43)
  Arete 479 (poids : 788) (noeuds : 11, 40)
  Arete 6148 (poids : 427) (noeuds : 87, 88)
  Arete 480 (poids : 167) (noeuds : 33, 88)
  Arete 4550 (poids : 391) (noeuds : 7, 13)
  Arete 481 (poids : 557) (noeuds : 95, 117)
  Arete 482 (poids : 385) (noeuds : 32, 74)
  Arete 483 (poids : 772) (noeuds : 48, 63)
  Arete 484 (poids : 354) (noeuds : 4, 34)
  Arete 485 (poids : 547) (noeuds : 10, 75)
  Arete 486 (poids : 356) (noeuds : 57, 80)
  Arete 4551 (poids : 415) (noeuds : 25, 80)
  Arete 487 (poids : 144) (noeuds : 54, 95)
  Arete 488 (poids : 238) (noeuds : 39, 75)
  Arete 4468 (poids : 558) (noeuds : 12, 101)
  Arete 489 (poids : 933) (noeuds : 26, 32)
  Arete 490 (poids : 1032) (noeuds : 36, 51)
  Arete 491 (poids : 927) (noeuds : 1, 90)
  Arete 492 (poids : 528) (noeuds : 27, 113)
  Arete 4552 (poids : 569) (noeuds : 83, 85)
  Arete 494 (poids : 371) (noeuds : 32, 97)
  Arete 495 (poids : 526) (noeuds : 8, 17)
  Arete 496 (poids : 416) (noeuds : 59, 84)
  Arete 497 (poids : 508) (noeuds : 29, 57)
  Arete 498 (poids : 885) (noeuds : 42, 62)
  Arete 499 (poids : 613) (noeuds : 93, 100)
  Arete 4553 (poids : 690) (noeuds : 10, 116)
  Arete 500 (poids : 83) (noeuds : 13, 73)
  Arete 502 (poids : 316) (noeuds : 37, 119)
  Arete 503 (poids : 566) (noeuds : 18, 22)
  Arete 504 (poids : 424) (noeuds : 32, 80)
  Arete 505 (poids : 528) (noeuds : 79, 91)
  Arete 506 (poids : 53) (noeuds : 47, 88)
  Arete 4554 (poids : 152) (noeuds : 45, 64)
  Arete 507 (poids : 583) (noeuds : 11, 115)
  Arete 508 (poids : 175) (noeuds : 80, 119)
  Arete 509 (poids : 352) (noeuds : 33, 50)
  Arete 510 (poids : 336) (noeuds : 35, 52)
  Arete 511 (poids : 286) (noeuds : 14, 39)
  Arete 6149 (poids : 875) (noeuds : 64, 108)
  Arete 512 (poids : 715) (noeuds : 74, 114)
  Arete 4555 (poids : 579) (noeuds : 88, 106)
  Arete 513 (poids : 329) (noeuds : 9, 100)
  Arete 514 (poids : 271) (noeuds : 44, 112)
  Arete 515 (poids : 397) (noeuds : 15, 97)
  Arete 516 (poids : 436) (noeuds : 26, 110)
  Arete 517 (poids : 306) (noeuds : 9, 62)
  Arete 518 (poids : 433) (noeuds : 7, 82)
  Arete 4556 (poids : 442) (noeuds : 54, 58)
  Arete 519 (poids : 395) (noeuds : 33, 76)
  Arete 520 (poids : 1010) (noeuds : 36, 99)
  Arete 521 (poids : 526) (noeuds : 25, 30)
  Arete 2615 (poids : 551) (noeuds : 46, 68)
  Arete 4172 (poids : 111) (noeuds : 88, 89)
  Arete 4173 (poids : 360) (noeuds : 27, 42)
  Arete 4174 (poids : 644) (noeuds : 72, 97)
  Arete 4175 (poids : 576) (noeuds : 13, 101)
  Arete 337 (poids : 474) (noeuds : 79, 119)
  Arete 4176 (poids : 252) (noeuds : 71, 97)
  Arete 4177 (poids : 689) (noeuds : 44, 76)
  Arete 4178 (poids : 719) (noeuds : 21, 113)
  Arete 2636 (poids : 620) (noeuds : 16, 113)
  Arete 4179 (poids : 203) (noeuds : 20, 96)
  Arete 2065 (poids : 584) (noeuds : 34, 49)
  Arete 4180 (poids : 257) (noeuds : 5, 26)
  Arete 4181 (poids : 165) (noeuds : 4, 108)
  Arete 4182 (poids : 192) (noeuds : 13, 117)
  Arete 4183 (poids : 617) (noeuds : 2, 106)
  Arete 4184 (poids : 248) (noeuds : 19, 30)
  Arete 2637 (poids : 521) (noeuds : 64, 69)
  Arete 4185 (poids : 467) (noeuds : 39, 76)
  Arete 4186 (poids : 502) (noeuds : 7, 112)
  Arete 4187 (poids : 578) (noeuds : 17, 110)
  Arete 4188 (poids : 163) (noeuds : 8, 52)
  Arete 4189 (poids : 243) (noeuds : 20, 118)
  Arete 4190 (poids : 370) (noeuds : 74, 90)
  Arete 2638 (poids : 349) (noeuds : 98, 118)
  Arete 4191 (poids : 712) (noeuds : 103, 106)
  Arete 4192 (poids : 266) (noeuds : 35, 118)
  Arete 3126 (poids : 509) (noeuds : 27, 34)
  Arete 4194 (poids : 693) (noeuds : 21, 79)
  Arete 4195 (poids : 570) (noeuds : 44, 105)
  Arete 4196 (poids : 517) (noeuds : 53, 96)
  Arete 2639 (poids : 596) (noeuds : 77, 105)
  Arete 4197 (poids : 894) (noeuds : 61, 116)
  Arete 4198 (poids : 608) (noeuds : 49, 103)
  Arete 4199 (poids : 298) (noeuds : 13, 59)
  Arete 1283 (poids : 743) (noeuds : 48, 61)
  Arete 6935 (poids : 627) (noeuds : 15, 51)
  Arete 4200 (poids : 38) (noeuds : 4, 62)
  Arete 4201 (poids : 22) (noeuds : 29, 31)
  Arete 4202 (poids : 526) (noeuds : 15, 20)
  Arete 2640 (poids : 272) (noeuds : 30, 91)
  Arete 4203 (poids : 487) (noeuds : 11, 46)
  Arete 4204 (poids : 514) (noeuds : 23, 97)
  Arete 6105 (poids : 793) (noeuds : 57, 109)
  Arete 4205 (poids : 671) (noeuds : 53, 67)
  Arete 4206 (poids : 283) (noeuds : 76, 102)
  Arete 4207 (poids : 80) (noeuds : 26, 62)
  Arete 4208 (poids : 220) (noeuds : 16, 18)
  Arete 6360 (poids : 364) (noeuds : 88, 108)
  Arete 4209 (poids : 695) (noeuds : 44, 82)
  Arete 4210 (poids : 579) (noeuds : 36, 73)
  Arete 6819 (poids : 401) (noeuds : 91, 118)
  Arete 4211 (poids : 710) (noeuds : 30, 35)
  Arete 4212 (poids : 59) (noeuds : 79, 100)
  Arete 4213 (poids : 730) (noeuds : 107, 109)
  Arete 4214 (poids : 12) (noeuds : 69, 115)
  Arete 2642 (poids : 422) (noeuds : 3, 66)
  Arete 4215 (poids : 609) (noeuds : 14, 114)
  Arete 4216 (poids : 367) (noeuds : 69, 92)
  Arete 4974 (poids : 268) (noeuds : 53, 60)
  Arete 4217 (poids : 474) (noeuds : 16, 50)
  Arete 4218 (poids : 150) (noeuds : 52, 94)
  Arete 1396 (poids : 540) (noeuds : 56, 60)
  Arete 4220 (poids : 697) (noeuds : 52, 85)
  Arete 6362 (poids : 329) (noeuds : 8, 86)
  Arete 4221 (poids : 374) (noeuds : 11, 109)
  Arete 4222 (poids : 566) (noeuds : 10, 80)
  Arete 4223 (poids : 615) (noeuds : 16, 26)
  Arete 1239 (poids : 459) (noeuds : 60, 105)
  Arete 4224 (poids : 46) (noeuds : 8, 22)
  Arete 4225 (poids : 164) (noeuds : 74, 91)
  Arete 4226 (poids : 224) (noeuds : 83, 113)
  Arete 6363 (poids : 184) (noeuds : 1, 87)
  Arete 4227 (poids : 235) (noeuds : 5, 39)
  Arete 4228 (poids : 180) (noeuds : 59, 75)
  Arete 4229 (poids : 440) (noeuds : 86, 90)
  Arete 1284 (poids : 186) (noeuds : 1, 101)
  Arete 4230 (poids : 70) (noeuds : 44, 119)
  Arete 4231 (poids : 217) (noeuds : 13, 116)
  Arete 4232 (poids : 658) (noeuds : 1, 85)
  Arete 6364 (poids : 150) (noeuds : 17, 49)
  Arete 4233 (poids : 280) (noeuds : 67, 74)
  Arete 4234 (poids : 590) (noeuds : 14, 90)
  Arete 2956 (poids : 858) (noeuds : 61, 64)
  Arete 2957 (poids : 503) (noeuds : 2, 97)
  Arete 2958 (poids : 474) (noeuds : 15, 64)
  Arete 2646 (poids : 82) (noeuds : 106, 107)
  Arete 2959 (poids : 61) (noeuds : 8, 10)
  Arete 2960 (poids : 519) (noeuds : 1, 86)
  Arete 2961 (poids : 998) (noeuds : 4, 51)
  Arete 2962 (poids : 237) (noeuds : 23, 27)
  Arete 3240 (poids : 587) (noeuds : 65, 118)
  Arete 2963 (poids : 234) (noeuds : 18, 97)
  Arete 2964 (poids : 433) (noeuds : 10, 13)
  Arete 6366 (poids : 386) (noeuds : 102, 119)
  Arete 2965 (poids : 254) (noeuds : 46, 60)
  Arete 2966 (poids : 365) (noeuds : 90, 117)
  Arete 2967 (poids : 626) (noeuds : 42, 54)
  Arete 2968 (poids : 357) (noeuds : 16, 32)
  Arete 2969 (poids : 277) (noeuds : 70, 81)
  Arete 6152 (poids : 182) (noeuds : 9, 35)
  Arete 2970 (poids : 516) (noeuds : 58, 109)
  Arete 2648 (poids : 584) (noeuds : 21, 47)
  Arete 2971 (poids : 363) (noeuds : 43, 59)
  Arete 2972 (poids : 185) (noeuds : 74, 116)
  Arete 2973 (poids : 421) (noeuds : 39, 50)
  Arete 2974 (poids : 281) (noeuds : 1, 33)
  Arete 2975 (poids : 247) (noeuds : 60, 70)
  Arete 2976 (poids : 167) (noeuds : 6, 73)
  Arete 6368 (poids : 419) (noeuds : 8, 44)
  Arete 2977 (poids : 544) (noeuds : 59, 64)
  Arete 2978 (poids : 213) (noeuds : 22, 101)
  Arete 2979 (poids : 570) (noeuds : 85, 109)
  Arete 2980 (poids : 847) (noeuds : 38, 48)
  Arete 2981 (poids : 407) (noeuds : 19, 69)
  Arete 2982 (poids : 974) (noeuds : 36, 57)
  Arete 6369 (poids : 596) (noeuds : 20, 29)
  Arete 2983 (poids : 745) (noeuds : 74, 98)
  Arete 2984 (poids : 414) (noeuds : 71, 114)
  Arete 2985 (poids : 22) (noeuds : 36, 61)
  Arete 2986 (poids : 392) (noeuds : 20, 69)
  Arete 2987 (poids : 440) (noeuds : 39, 64)
  Arete 2988 (poids : 251) (noeuds : 7, 28)
  Arete 2651 (poids : 177) (noeuds : 62, 108)
  Arete 6653 (poids : 801) (noeuds : 56, 112)
  Arete 2989 (poids : 498) (noeuds : 16, 89)
  Arete 2990 (poids : 105) (noeuds : 21, 74)
  Arete 2991 (poids : 390) (noeuds : 91, 95)
  Arete 2992 (poids : 145) (noeuds : 2, 109)
  Arete 2993 (poids : 96) (noeuds : 33, 71)
  Arete 2994 (poids : 1001) (noeuds : 57, 82)
  Arete 6371 (poids : 147) (noeuds : 83, 109)
  Arete 2995 (poids : 655) (noeuds : 59, 96)
  Arete 2996 (poids : 595) (noeuds : 31, 50)
  Arete 4976 (poids : 422) (noeuds : 12, 86)
  Arete 2997 (poids : 333) (noeuds : 9, 69)
  Arete 2998 (poids : 539) (noeuds : 78, 104)
  Arete 2999 (poids : 700) (noeuds : 62, 97)
  Arete 3000 (poids : 497) (noeuds : 12, 71)
  Arete 6372 (poids : 587) (noeuds : 16, 79)
  Arete 3002 (poids : 308) (noeuds : 33, 41)
  Arete 3003 (poids : 67) (noeuds : 43, 86)
  Arete 3004 (poids : 169) (noeuds : 43, 84)
  Arete 3005 (poids : 449) (noeuds : 0, 41)
  Arete 3006 (poids : 448) (noeuds : 111, 119)
  Arete 3007 (poids : 235) (noeuds : 71, 93)
  Arete 6373 (poids : 175) (noeuds : 72, 103)
  Arete 3008 (poids : 292) (noeuds : 64, 86)
  Arete 3009 (poids : 338) (noeuds : 69, 97)
  Arete 3010 (poids : 597) (noeuds : 26, 49)
  Arete 3011 (poids : 696) (noeuds : 48, 114)
  Arete 3012 (poids : 822) (noeuds : 34, 78)
  Arete 3013 (poids : 558) (noeuds : 28, 92)
  Arete 6374 (poids : 504) (noeuds : 12, 91)
  Arete 3014 (poids : 91) (noeuds : 19, 68)
  Arete 3015 (poids : 251) (noeuds : 6, 19)
  Arete 3016 (poids : 901) (noeuds : 26, 99)
  Arete 3017 (poids : 175) (noeuds : 0, 91)
  Arete 3018 (poids : 387) (noeuds : 57, 86)
  Arete 3019 (poids : 593) (noeuds : 73, 76)
  Arete 6375 (poids : 584) (noeuds : 24, 115)
  Arete 6674 (poids : 514) (noeuds : 47, 117)
  Arete 6675 (poids : 416) (noeuds : 9, 118)
  Arete 6676 (poids : 320) (noeuds : 81, 103)
  Arete 6677 (poids : 974) (noeuds : 32, 114)
  Arete 6678 (poids : 72) (noeuds : 45, 74)
  Arete 2657 (poids : 271) (noeuds : 2, 87)
  Arete 6679 (poids : 637) (noeuds : 109, 112)
  Arete 6680 (poids : 722) (noeuds : 2, 116)
  Arete 6681 (poids : 195) (noeuds : 84, 112)
  Arete 6682 (poids : 276) (noeuds : 37, 85)
  Arete 6683 (poids : 169) (noeuds : 64, 99)
  Arete 6154 (poids : 233) (noeuds : 8, 109)
  Arete 6684 (poids : 401) (noeuds : 49, 59)
  Arete 2658 (poids : 506) (noeuds : 11, 83)
  Arete 6685 (poids : 455) (noeuds : 19, 70)
  Arete 6686 (poids : 662) (noeuds : 2, 65)
  Arete 6687 (poids : 877) (noeuds : 42, 108)
  Arete 6688 (poids : 394) (noeuds : 34, 102)
  Arete 6689 (poids : 246) (noeuds : 21, 117)
  Arete 6690 (poids : 410) (noeuds : 10, 83)
  Arete 6378 (poids : 340) (noeuds : 54, 63)
  Arete 6691 (poids : 358) (noeuds : 50, 88)
  Arete 6692 (poids : 448) (noeuds : 46, 85)
  Arete 6693 (poids : 683) (noeuds : 44, 63)
  Arete 6694 (poids : 787) (noeuds : 32, 54)
  Arete 6695 (poids : 471) (noeuds : 50, 59)
  Arete 6696 (poids : 303) (noeuds : 16, 30)
  Arete 6379 (poids : 439) (noeuds : 14, 88)
  Arete 6697 (poids : 700) (noeuds : 42, 109)
  Arete 6698 (poids : 928) (noeuds : 51, 113)
  Arete 6699 (poids : 811) (noeuds : 1, 107)
  Arete 6700 (poids : 286) (noeuds : 40, 84)
  Arete 6702 (poids : 77) (noeuds : 57, 67)
  Arete 6703 (poids : 325) (noeuds : 40, 67)
  Arete 2661 (poids : 231) (noeuds : 38, 105)
  Arete 6704 (poids : 135) (noeuds : 35, 46)
  Arete 6705 (poids : 547) (noeuds : 49, 81)
  Arete 6823 (poids : 437) (noeuds : 44, 88)
  Arete 5804 (poids : 57) (noeuds : 77, 85)
  Arete 6706 (poids : 736) (noeuds : 56, 117)
  Arete 6707 (poids : 938) (noeuds : 38, 65)
  Arete 3243 (poids : 310) (noeuds : 50, 87)
  Arete 6708 (poids : 850) (noeuds : 21, 82)
  Arete 6709 (poids : 141) (noeuds : 20, 81)
  Arete 6381 (poids : 221) (noeuds : 15, 93)
  Arete 6710 (poids : 355) (noeuds : 89, 119)
  Arete 6711 (poids : 208) (noeuds : 6, 7)
  Arete 6712 (poids : 867) (noeuds : 20, 30)
  Arete 6713 (poids : 321) (noeuds : 19, 71)
  Arete 6714 (poids : 490) (noeuds : 63, 71)
  Arete 6715 (poids : 55) (noeuds : 42, 68)
  Arete 2663 (poids : 487) (noeuds : 53, 117)
  Arete 6716 (poids : 554) (noeuds : 91, 113)
  Arete 6717 (poids : 277) (noeuds : 3, 110)
  Arete 6718 (poids : 686) (noeuds : 13, 52)
  Arete 3131 (poids : 77) (noeuds : 3, 118)
  Arete 6719 (poids : 402) (noeuds : 31, 42)
  Arete 6720 (poids : 305) (noeuds : 89, 98)
  Arete 6721 (poids : 407) (noeuds : 50, 70)
  Arete 6383 (poids : 97) (noeuds : 83, 88)
  Arete 6722 (poids : 368) (noeuds : 70, 114)
  Arete 6723 (poids : 187) (noeuds : 58, 85)
  Arete 6724 (poids : 779) (noeuds : 11, 119)
  Arete 1288 (poids : 694) (noeuds : 50, 78)
  Arete 6725 (poids : 105) (noeuds : 5, 70)
  Arete 6726 (poids : 421) (noeuds : 16, 46)
  Arete 6727 (poids : 221) (noeuds : 55, 69)
  Arete 6384 (poids : 402) (noeuds : 7, 85)
  Arete 6728 (poids : 701) (noeuds : 23, 96)
  Arete 6729 (poids : 60) (noeuds : 64, 112)
  Arete 6730 (poids : 234) (noeuds : 3, 35)
  Arete 6731 (poids : 557) (noeuds : 45, 109)
  Arete 6732 (poids : 487) (noeuds : 23, 56)
  Arete 6733 (poids : 763) (noeuds : 35, 67)
  Arete 6385 (poids : 1046) (noeuds : 32, 62)
  Arete 6734 (poids : 216) (noeuds : 33, 83)
  Arete 6735 (poids : 482) (noeuds : 2, 44)
  Arete 6736 (poids : 525) (noeuds : 66, 104)
  Arete 6737 (poids : 500) (noeuds : 70, 106)
  Arete 2667 (poids : 534) (noeuds : 19, 88)
  Arete 4979 (poids : 160) (noeuds : 96, 108)
  Arete 6387 (poids : 618) (noeuds : 13, 34)
  Arete 2669 (poids : 422) (noeuds : 83, 119)
  Arete 6389 (poids : 465) (noeuds : 56, 71)
  Arete 6390 (poids : 502) (noeuds : 50, 74)
  Arete 3245 (poids : 164) (noeuds : 109, 118)
  Arete 2089 (poids : 548) (noeuds : 55, 98)
  Arete 2672 (poids : 388) (noeuds : 64, 119)
  Arete 852 (poids : 220) (noeuds : 53, 118)
  Arete 6157 (poids : 76) (noeuds : 18, 107)
  Arete 6392 (poids : 266) (noeuds : 2, 61)
  Arete 2674 (poids : 334) (noeuds : 10, 69)
  Arete 2675 (poids : 321) (noeuds : 21, 90)
  Arete 3917 (poids : 307) (noeuds : 52, 103)
  Arete 345 (poids : 412) (noeuds : 69, 108)
  Arete 6395 (poids : 546) (noeuds : 34, 44)
  Arete 2073 (poids : 722) (noeuds : 52, 74)
  Arete 3246 (poids : 979) (noeuds : 98, 99)
  Arete 2677 (poids : 295) (noeuds : 40, 60)
  Arete 5458 (poids : 211) (noeuds : 21, 91)
  Arete 1740 (poids : 295) (noeuds : 37, 48)
  Arete 5460 (poids : 378) (noeuds : 7, 41)
  Arete 2678 (poids : 353) (noeuds : 36, 53)
  Arete 5461 (poids : 480) (noeuds : 27, 81)
  Arete 1743 (poids : 565) (noeuds : 1, 91)
  Arete 1744 (poids : 637) (noeuds : 5, 65)
  Arete 5464 (poids : 588) (noeuds : 33, 57)
  Arete 5327 (poids : 185) (noeuds : 15, 58)
  Arete 1746 (poids : 228) (noeuds : 14, 59)
  Arete 5466 (poids : 615) (noeuds : 25, 57)
  Arete 6398 (poids : 165) (noeuds : 95, 115)
  Arete 5467 (poids : 666) (noeuds : 89, 116)
  Arete 1749 (poids : 347) (noeuds : 16, 51)
  Arete 1750 (poids : 248) (noeuds : 23, 37)
  Arete 1752 (poids : 461) (noeuds : 10, 34)
  Arete 5328 (poids : 95) (noeuds : 2, 26)
  Arete 1753 (poids : 571) (noeuds : 47, 106)
  Arete 5472 (poids : 329) (noeuds : 50, 55)
  Arete 6399 (poids : 726) (noeuds : 5, 78)
  Arete 5473 (poids : 150) (noeuds : 16, 55)
  Arete 5474 (poids : 431) (noeuds : 14, 47)
  Arete 1757 (poids : 850) (noeuds : 42, 98)
  Arete 1758 (poids : 367) (noeuds : 33, 98)
  Arete 5096 (poids : 40) (noeuds : 80, 93)
  Arete 5477 (poids : 457) (noeuds : 39, 62)
  Arete 1760 (poids : 224) (noeuds : 3, 60)
  Arete 6400 (poids : 280) (noeuds : 3, 29)
  Arete 1761 (poids : 468) (noeuds : 33, 68)
  Arete 1762 (poids : 518) (noeuds : 23, 66)
  Arete 1763 (poids : 366) (noeuds : 16, 69)
  Arete 1764 (poids : 930) (noeuds : 68, 87)
  Arete 5330 (poids : 1016) (noeuds : 65, 96)
  Arete 5483 (poids : 650) (noeuds : 9, 43)
  Arete 1766 (poids : 125) (noeuds : 13, 21)
  Arete 6401 (poids : 397) (noeuds : 97, 104)
  Arete 1767 (poids : 618) (noeuds : 45, 100)
  Arete 1768 (poids : 491) (noeuds : 29, 34)
  Arete 4308 (poids : 515) (noeuds : 22, 27)
  Arete 1770 (poids : 1008) (noeuds : 68, 96)
  Arete 5331 (poids : 55) (noeuds : 106, 112)
  Arete 5489 (poids : 566) (noeuds : 0, 9)
  Arete 5490 (poids : 328) (noeuds : 31, 53)
  Arete 6402 (poids : 474) (noeuds : 89, 108)
  Arete 5491 (poids : 749) (noeuds : 12, 110)
  Arete 1774 (poids : 345) (noeuds : 28, 54)
  Arete 1775 (poids : 836) (noeuds : 38, 117)
  Arete 5494 (poids : 415) (noeuds : 93, 99)
  Arete 1617 (poids : 323) (noeuds : 19, 60)
  Arete 5495 (poids : 581) (noeuds : 12, 115)
  Arete 5496 (poids : 29) (noeuds : 28, 119)
  Arete 6403 (poids : 406) (noeuds : 15, 117)
  Arete 5497 (poids : 79) (noeuds : 7, 70)
  Arete 1780 (poids : 791) (noeuds : 1, 30)
  Arete 1781 (poids : 391) (noeuds : 18, 58)
  Arete 5500 (poids : 670) (noeuds : 45, 114)
  Arete 5333 (poids : 55) (noeuds : 63, 108)
  Arete 5501 (poids : 524) (noeuds : 12, 17)
  Arete 1784 (poids : 511) (noeuds : 0, 24)
  Arete 6404 (poids : 260) (noeuds : 102, 111)
  Arete 5503 (poids : 314) (noeuds : 6, 31)
  Arete 1786 (poids : 595) (noeuds : 14, 51)
  Arete 1787 (poids : 206) (noeuds : 13, 41)
  Arete 5506 (poids : 559) (noeuds : 35, 93)
  Arete 1619 (poids : 487) (noeuds : 44, 109)
  Arete 1789 (poids : 258) (noeuds : 4, 5)
  Arete 1790 (poids : 184) (noeuds : 45, 77)
  Arete 2686 (poids : 941) (noeuds : 62, 67)
  Arete 5509 (poids : 687) (noeuds : 3, 90)
